,material_id,metal,anion,formula,oxidationstate,name
0,mp-28306,Mn,Br,Mn1 Br2,2.0,mp-28306Mn1_Br2
1,mp-561659,Mn,F,Mn8 F32,4.0,mp-561659Mn8_F32
2,mp-556560,Mn,F,Mn6 F18,3.0,mp-556560Mn6_F18
3,mp-560902,Mn,F,Mn2 F4,2.0,mp-560902Mn2_F4
4,mp-565203,Mn,O,Mn32 O48,3.0,mp-565203Mn32_O48
5,mp-18759,Mn,O,Mn6 O8,2.6666666666666665,mp-18759Mn6_O8
6,mp-19395,Mn,O,Mn4 O8,4.0,mp-19395Mn4_O8
7,mp-19006,Mn,O,Mn2 O2,2.0,mp-19006Mn2_O2
8,mvc-14047,Mn,S,Mn1 S2,4.0,mvc-14047Mn1_S2
9,mp-1783,Mn,S,Mn2 S2,2.0,mp-1783Mn2_S2
10,mp-9981,Mn,N,Mn8 N4,1.5,mp-9981Mn8_N4
11,mp-1009130,Mn,N,Mn1 N1,3.0,mp-1009130Mn1_N1
12,mp-505622,Mn,N,Mn4 N1,0.75,mp-505622Mn4_N1
13,mp-571122,Fe,I,Fe1 I2,2.0,mp-571122Fe1_I2
14,mp-23229,Fe,Cl,Fe1 Cl2,2.0,mp-23229Fe1_Cl2
15,mp-583463,Fe,Cl,Fe6 Cl18,3.0,mp-583463Fe6_Cl18
16,mp-1225059,Fe,Cl,Fe2 Cl8,4.0,mp-1225059Fe2_Cl8
17,mp-22880,Fe,Br,Fe1 Br2,2.0,mp-22880Fe1_Br2
18,mp-23232,Fe,Br,Fe2 Br6,3.0,mp-23232Fe2_Br6
19,mp-556911,Fe,F,Fe2 F4,2.0,mp-556911Fe2_F4
20,mp-556197,Fe,F,Fe2 F6,3.0,mp-556197Fe2_F6
21,mp-715572,Fe,O,Fe16 O24,3.0,mp-715572Fe16_O24
22,mp-19306,Fe,O,Fe6 O8,2.6666666666666665,mp-19306Fe6_O8
23,mp-1178232,Fe,O,Fe2 O2,2.0,mp-1178232Fe2_O2
24,mp-505531,Fe,S,Fe2 S2,2.0,mp-505531Fe2_S2
25,mp-1522,Fe,S,Fe2 S4,4.0,mp-1522Fe2_S4
26,mp-6988,Fe,N,Fe1 N1,3.0,mp-6988Fe1_N1
27,mp-1804,Fe,N,Fe6 N2,1.0,mp-1804Fe6_N2
28,mp-696114,Co,Cl,Co1 Cl2,2.0,mp-696114Co1_Cl2
29,mp-30033,Co,Br,Co1 Br2,2.0,mp-30033Co1_Br2
30,mvc-13941,Co,F,Co2 F8,4.0,mvc-13941Co2_F8
31,mp-556520,Co,F,Co2 F4,2.0,mp-556520Co2_F4
32,mp-561038,Co,F,Co2 F6,3.0,mp-561038Co2_F6
33,mp-1116784,Co,O,Co4 O8,4.0,mp-1116784Co4_O8
34,mp-18748,Co,O,Co6 O8,2.6666666666666665,mp-18748Co6_O8
35,mp-24864,Co,O,Co2 O2,2.0,mp-24864Co2_O2
36,mp-943,Co,S,Co6 S8,2.6666666666666665,mp-943Co6_S8
37,mp-2070,Co,S,Co4 S8,4.0,mp-2070Co4_S8
38,mp-1513,Co,S,Co9 S8,1.7777777777777777,mp-1513Co9_S8
39,mp-22631,Co,N,Co4 N2,1.5,mp-22631Co4_N2
40,mp-448,Co,N,Co1 N1,3.0,mp-448Co1_N1
41,mp-27638,Ni,I,Ni1 I2,2.0,mp-27638Ni1_I2
